"","prey","svspp","seacat","year","CMT","lci.CMT","uci.CMT","mean.cb","lci.cb","uci.cb"
"6047","LOLIGO",23,"SPRING",1992,118.239239285207,3.53289767087842e-13,1093.57300251153,0.0016672416101589,3.69399651521769e-18,0.0160768146163679
"6048","LOLIGO",23,"SPRING",1993,71.5555143832951,0.00164232890592722,559.338747596076,0.00108331012935933,2.40420568129633e-08,0.00752418641883909
"6049","LOLIGO",23,"SPRING",1994,0,0,0,0,0,0
"6050","LOLIGO",23,"SPRING",1995,0,0,0,0,0,0
"6051","LOLIGO",23,"SPRING",1996,0,0,0,0,0,0
"6052","LOLIGO",23,"SPRING",1997,0,0,0,0,0,0
"6053","LOLIGO",23,"SPRING",1998,0,0,0,0,0,0
"6054","LOLIGO",23,"SPRING",1999,0,0,0,0,0,0
"6055","LOLIGO",23,"SPRING",2000,0,0,0,0,0,0
"6056","LOLIGO",23,"SPRING",2001,1.59088262583233,1.16041708519118e-14,17.4328042485532,4.32373267137647e-05,3.16269516421622e-19,0.000559951802834017
"6057","LOLIGO",23,"SPRING",2002,809.742799328149,0.0170767659172226,6072.1600843404,0.0211683195071739,4.87777143478686e-07,0.158995549072196
"6058","LOLIGO",23,"SPRING",2003,2.24576036071389,2.59695719081186e-06,17.0948384206626,5.40521878843966e-05,5.35273387034804e-11,0.000503506612571639
"6059","LOLIGO",23,"SPRING",2004,0,0,0,0,0,0
"6060","LOLIGO",23,"SPRING",2005,0,0,0,0,0,0
"6061","LOLIGO",23,"SPRING",2006,726.162350573364,2.15843650953555e-15,11061.1452933624,0.0200456687800075,5.69781173598644e-20,0.316484018327238
"6062","LOLIGO",23,"SPRING",2007,42.7922094578555,0.000161216742216889,366.427506410501,0.00115244121693651,4.71693264395704e-09,0.00753442085186336
"6063","LOLIGO",23,"SPRING",2008,0,0,0,0,0,0
"6064","LOLIGO",23,"SPRING",2009,0,0,0,0,0,0
"6065","LOLIGO",23,"SPRING",2010,0,0,0,0,0,0
"6066","LOLIGO",23,"SPRING",2011,0,0,0,0,0,0
"6067","LOLIGO",23,"SPRING",2012,87.5796539866364,3.30043728631797e-12,874.651406129575,0.00236066731654355,1.02851870371127e-16,0.0270078590050661
"6068","LOLIGO",23,"SPRING",2013,0,0,0,0,0,0
"6069","LOLIGO",23,"SPRING",2014,0,0,0,0,0,0
"6070","LOLIGO",23,"SPRING",2015,3.28460710600728,0.00425193519178459,11.3926029833304,9.21518947856067e-05,1.21571427360896e-07,0.000369646879273647
"6071","LOLIGO",23,"SPRING",2016,0,0,0,0,0,0
"6072","LOLIGO",23,"SPRING",2017,82.2417050649552,0.102143750764896,612.207202761335,0.00107502025496516,1.60573869688066e-06,0.00906677278188521
"6073","LOLIGO",23,"SPRING",2018,594.0044232591,1.82212739628058,3323.90925743298,0.0102751442328804,2.78875837438977e-05,0.063025384621095
"6074","LOLIGO",23,"SPRING",2019,16.2800220498453,0.0225869462127253,118.50549465762,0.000249163588889979,3.06117667874449e-07,0.00179289347868718
"6075","LOLIGO",23,"SPRING",2020,0,0,0,0,0,0
"6076","LOLIGO",23,"SPRING",2021,0,0,0,0,0,0
"6077","LOLIGO",28,"FALL",1973,NA,0,0,NA,0,0
"6078","LOLIGO",28,"FALL",1974,NA,0,0,NA,0,0
"6079","LOLIGO",28,"FALL",1975,NA,0,0,NA,0,0
"6080","LOLIGO",28,"FALL",1976,NA,0,0,NA,0,0
"6081","LOLIGO",28,"FALL",1977,0,0,0,0,0,0
"6082","LOLIGO",28,"FALL",1978,0,0,0,0,0,0
"6083","LOLIGO",28,"FALL",1979,17019.7188148782,0.000972212917887919,137529.847331983,0.470017723973086,3.06386358058896e-08,3.81881569287105
"6084","LOLIGO",28,"FALL",1980,0,0,0,0,0,0
"6085","LOLIGO",28,"FALL",1981,NA,0,0,NA,0,0
"6086","LOLIGO",28,"FALL",1982,NA,0,0,NA,0,0
"6087","LOLIGO",28,"FALL",1983,NA,0,0,NA,0,0
"6088","LOLIGO",28,"FALL",1984,0,0,0,0,0,0
"6089","LOLIGO",28,"FALL",1985,0,0,0,0,0,0
"6090","LOLIGO",28,"FALL",1986,0,0,0,0,0,0
"6091","LOLIGO",28,"FALL",1987,0,0,0,0,0,0
"6092","LOLIGO",28,"FALL",1988,0,0,0,0,0,0
"6093","LOLIGO",28,"FALL",1989,0,0,0,0,0,0
"6094","LOLIGO",28,"FALL",1990,0,0,0,0,0,0
"6095","LOLIGO",28,"FALL",1991,0,0,0,0,0,0
"6096","LOLIGO",28,"FALL",1992,0,0,0,0,0,0
"6097","LOLIGO",28,"FALL",1993,0,0,0,0,0,0
"6098","LOLIGO",28,"FALL",1994,0,0,0,0,0,0
"6099","LOLIGO",28,"FALL",1995,76.9766725621743,3.15530179663515e-05,390.207712113335,0.0087126833719234,2.81546084692492e-09,0.0430489787608958
"6100","LOLIGO",28,"FALL",1996,0,0,0,0,0,0
"6101","LOLIGO",28,"FALL",1997,0,0,0,0,0,0
"6102","LOLIGO",28,"FALL",1998,0,0,0,0,0,0
"6103","LOLIGO",28,"FALL",1999,0,0,0,0,0,0
"6104","LOLIGO",28,"FALL",2000,0,0,0,0,0,0
"6105","LOLIGO",28,"FALL",2001,0,0,0,0,0,0
"6106","LOLIGO",28,"FALL",2002,0,0,0,0,0,0
"6107","LOLIGO",28,"FALL",2003,0,0,0,0,0,0
"6108","LOLIGO",28,"FALL",2004,0,0,0,0,0,0
"6109","LOLIGO",28,"FALL",2005,0,0,0,0,0,0
"6110","LOLIGO",28,"FALL",2006,0,0,0,0,0,0
"6111","LOLIGO",28,"FALL",2007,0,0,0,0,0,0
"6112","LOLIGO",28,"FALL",2008,0,0,0,0,0,0
"6113","LOLIGO",28,"FALL",2009,0,0,0,0,0,0
"6114","LOLIGO",28,"FALL",2010,0,0,0,0,0,0
"6115","LOLIGO",28,"FALL",2011,0,0,0,0,0,0
"6116","LOLIGO",28,"FALL",2012,0,0,0,0,0,0
"6117","LOLIGO",28,"FALL",2013,0,0,0,0,0,0
"6118","LOLIGO",28,"FALL",2014,0,0,0,0,0,0
"6119","LOLIGO",28,"FALL",2015,0,0,0,0,0,0
"6120","LOLIGO",28,"FALL",2016,0,0,0,0,0,0
"6121","LOLIGO",28,"FALL",2017,0,0,0,0,0,0
"6122","LOLIGO",28,"FALL",2018,0,0,0,0,0,0
"6123","LOLIGO",28,"FALL",2019,0,0,0,0,0,0
"6124","LOLIGO",28,"FALL",2020,NA,0,0,NA,0,0
"6125","LOLIGO",28,"FALL",2021,0,0,0,0,0,0
"6126","LOLIGO",28,"SPRING",1973,NA,0,0,NA,0,0
"6127","LOLIGO",28,"SPRING",1974,NA,0,0,NA,0,0
"6128","LOLIGO",28,"SPRING",1975,NA,0,0,NA,0,0
"6129","LOLIGO",28,"SPRING",1976,NA,0,0,NA,0,0
"6130","LOLIGO",28,"SPRING",1977,0,0,0,0,0,0
"6131","LOLIGO",28,"SPRING",1978,0,0,0,0,0,0
"6132","LOLIGO",28,"SPRING",1979,0,0,0,0,0,0
"6133","LOLIGO",28,"SPRING",1980,0,0,0,0,0,0
"6134","LOLIGO",28,"SPRING",1981,NA,0,0,NA,0,0
"6135","LOLIGO",28,"SPRING",1982,0,0,0,0,0,0
"6136","LOLIGO",28,"SPRING",1983,NA,0,0,NA,0,0
"6137","LOLIGO",28,"SPRING",1984,NA,0,0,NA,0,0
"6138","LOLIGO",28,"SPRING",1985,0,0,0,0,0,0
"6139","LOLIGO",28,"SPRING",1986,0,0,0,0,0,0
"6140","LOLIGO",28,"SPRING",1987,0,0,0,0,0,0
"6141","LOLIGO",28,"SPRING",1988,0,0,0,0,0,0
"6142","LOLIGO",28,"SPRING",1989,0,0,0,0,0,0
"6143","LOLIGO",28,"SPRING",1990,0,0,0,0,0,0
"6144","LOLIGO",28,"SPRING",1991,0,0,0,0,0,0
"6145","LOLIGO",28,"SPRING",1992,0,0,0,0,0,0
"6146","LOLIGO",28,"SPRING",1993,0,0,0,0,0,0
"6147","LOLIGO",28,"SPRING",1994,0,0,0,0,0,0
"6148","LOLIGO",28,"SPRING",1995,0,0,0,0,0,0
"6149","LOLIGO",28,"SPRING",1996,0,0,0,0,0,0
"6150","LOLIGO",28,"SPRING",1997,0,0,0,0,0,0
"6151","LOLIGO",28,"SPRING",1998,0,0,0,0,0,0
"6152","LOLIGO",28,"SPRING",1999,0,0,0,0,0,0
"6153","LOLIGO",28,"SPRING",2000,0,0,0,0,0,0
"6154","LOLIGO",28,"SPRING",2001,0,0,0,0,0,0
"6155","LOLIGO",28,"SPRING",2002,0,0,0,0,0,0
"6156","LOLIGO",28,"SPRING",2003,0,0,0,0,0,0
"6157","LOLIGO",28,"SPRING",2004,0,0,0,0,0,0
"6158","LOLIGO",28,"SPRING",2005,0,0,0,0,0,0
"6159","LOLIGO",28,"SPRING",2006,0,0,0,0,0,0
"6160","LOLIGO",28,"SPRING",2007,0,0,0,0,0,0
"6161","LOLIGO",28,"SPRING",2008,0,0,0,0,0,0
"6162","LOLIGO",28,"SPRING",2009,0,0,0,0,0,0
"6163","LOLIGO",28,"SPRING",2010,0,0,0,0,0,0
"6164","LOLIGO",28,"SPRING",2011,0,0,0,0,0,0
"6165","LOLIGO",28,"SPRING",2012,0,0,0,0,0,0
"6166","LOLIGO",28,"SPRING",2013,0,0,0,0,0,0
"6167","LOLIGO",28,"SPRING",2014,0,0,0,0,0,0
"6168","LOLIGO",28,"SPRING",2015,0,0,0,0,0,0
"6169","LOLIGO",28,"SPRING",2016,0,0,0,0,0,0
"6170","LOLIGO",28,"SPRING",2017,0,0,0,0,0,0
"6171","LOLIGO",28,"SPRING",2018,0,0,0,0,0,0
"6172","LOLIGO",28,"SPRING",2019,0,0,0,0,0,0
"6173","LOLIGO",28,"SPRING",2020,NA,0,0,NA,0,0
"6174","LOLIGO",28,"SPRING",2021,0,0,0,0,0,0
"6175","LOLIGO",72,"FALL",1973,756.330629111342,0.12531271346623,6775.49899117656,0.0330153500687345,4.72076007932547e-06,0.292916215676812
"6176","LOLIGO",72,"FALL",1974,0,0,0,0,0,0
"6177","LOLIGO",72,"FALL",1975,0,0,0,0,0,0
"6178","LOLIGO",72,"FALL",1976,0,0,0,0,0,0
"6179","LOLIGO",72,"FALL",1977,0,0,0,0,0,0
"6180","LOLIGO",72,"FALL",1978,6587.22963084651,5.0075033989773e-09,49668.9707705209,0.187071893784779,1.41698475580057e-13,1.575353198724
"6181","LOLIGO",72,"FALL",1979,0,0,0,0,0,0
"6182","LOLIGO",72,"FALL",1980,0,0,0,0,0,0
"6183","LOLIGO",72,"FALL",1981,476.525581848523,1.76556457880643e-15,8179.55667558538,0.0260324893807059,2.35631755020879e-19,0.245705477320803
"6184","LOLIGO",72,"FALL",1982,0,0,0,0,0,0
"6185","LOLIGO",72,"FALL",1983,0,0,0,0,0,0
"6186","LOLIGO",72,"FALL",1984,9.58253225978127,8.88934585068908e-08,114.938498470467,0.000651343614471757,6.9127899802737e-12,0.00749246045161449
"6187","LOLIGO",72,"FALL",1985,242.576903344546,1.14353576316353e-09,1763.62142288212,0.00682871808931293,2.97527575127628e-14,0.0580095759038582
"6188","LOLIGO",72,"FALL",1986,29.4404809144322,0.00269758851383447,147.493820668573,0.00065915832976349,5.06586135526563e-08,0.0032482306279256
"6189","LOLIGO",72,"FALL",1987,0,0,0,0,0,0
"6190","LOLIGO",72,"FALL",1988,1080.93733972855,3.12049865580892e-06,7618.57307487201,0.0431935422045104,1.34254880863368e-10,0.333806775593004
"6191","LOLIGO",72,"FALL",1989,229.488766140074,0.0603187602012529,985.961772047528,0.0060644635529961,1.49956805273538e-06,0.0255606971782326
"6192","LOLIGO",72,"FALL",1990,9961.10869811384,5.3320812487551e-11,111864.017865286,0.249497238819553,1.37540704222378e-15,2.41522229745363
"6193","LOLIGO",72,"FALL",1991,534.82228082484,3.69003947471917e-22,5544.97047451618,0.0123270519917675,8.32722905780027e-27,0.134880507454878
"6194","LOLIGO",72,"FALL",1992,697.730017957736,5.25529975438507e-05,7669.12522284406,0.016948078305075,1.39169498298741e-09,0.209905447717806
"6195","LOLIGO",72,"FALL",1993,151.910513154433,0.00347920036329183,1081.82063342246,0.00521887116367179,1.09849194247761e-07,0.0371167204686526
"6196","LOLIGO",72,"FALL",1994,141.415997318127,0.00480671792655878,825.603979243888,0.00635001440247715,2.2894050865106e-07,0.0399546195687091
"6197","LOLIGO",72,"FALL",1995,92.8298905532702,1.5219152769389e-10,962.157711207307,0.00205672781836061,3.79361309553837e-15,0.0296649737564832
"6198","LOLIGO",72,"FALL",1996,0,0,0,0,0,0
"6199","LOLIGO",72,"FALL",1997,187.807642488359,0.000123072155132487,2147.6311580361,0.0120322249794897,6.58356850496341e-09,0.155254101614554
"6200","LOLIGO",72,"FALL",1998,1286.39002238971,0.00015725411851585,9041.77794616425,0.0204594723366076,2.05735221727437e-09,0.142614499414737
"6201","LOLIGO",72,"FALL",1999,124.788603064776,0.000987880409026468,1095.46854620602,0.00322638850420881,2.05144324230242e-08,0.0288092101613345
"6202","LOLIGO",72,"FALL",2000,0,0,0,0,0,0
"6203","LOLIGO",72,"FALL",2001,34.1452051290403,6.02922375577e-11,246.301488295294,0.00105708684839341,1.57059242245087e-15,0.0082543533896664
"6204","LOLIGO",72,"FALL",2002,10377.8446929038,2.62049608316716,116795.681069283,0.382504647225285,9.12204633147441e-05,4.17250024670133
"6205","LOLIGO",72,"FALL",2003,5468.17821851662,6.90747687961777e-17,40912.4922387554,0.216464735409231,2.12339799899329e-21,1.78765882958446
"6206","LOLIGO",72,"FALL",2004,228.373265378082,1.04565198711218e-06,2123.66678981879,0.0187569509086598,8.56703717156985e-11,0.153219620272359
"6207","LOLIGO",72,"FALL",2005,330.390275107955,0.000810806087075421,3018.46123002019,0.0354958595583304,1.07836815035272e-07,0.269644696532153
"6208","LOLIGO",72,"FALL",2006,3320.71059918315,2.49862872477908e-30,52804.4222525995,0.219793849883166,1.2136013380457e-34,3.50450042177525
"6209","LOLIGO",72,"FALL",2007,167.016586447492,0.00050514373496593,1320.67523441931,0.00832292946114148,3.32285465213697e-08,0.0625206357055458
"6210","LOLIGO",72,"FALL",2008,365.423487502813,0.00374752520183597,2225.71051877455,0.0171581855785303,1.4909351137184e-07,0.105066823080689
"6211","LOLIGO",72,"FALL",2009,29.6790839987979,9.98227433177588e-06,190.339346524875,0.00138368470676555,4.75568458402784e-10,0.00942105370145207
"6212","LOLIGO",72,"FALL",2010,548.123449066018,0.320983188461693,6132.3655347526,0.00876234197534934,4.3298535982658e-06,0.0936995394656259
"6213","LOLIGO",72,"FALL",2011,512.594999707693,0.0235900919622699,4085.49536629491,0.0152457335050406,6.46608519688571e-07,0.130258409461333
"6214","LOLIGO",72,"FALL",2012,1557.15670380161,0.00170271151039938,9250.78182000831,0.0189089630945405,2.39225069233578e-08,0.133678754256709
"6215","LOLIGO",72,"FALL",2013,595.92486088946,2.90256545236472e-13,3266.77344202336,0.0108866915086125,6.40097549663843e-18,0.0536923820894222
"6216","LOLIGO",72,"FALL",2014,857.154005656567,0.00210594041789806,7110.89205322245,0.0150377571885471,3.20883395591785e-08,0.131677810921017
"6217","LOLIGO",72,"FALL",2015,22.0402604372641,0.000184860061827113,132.845403824696,0.000367978286847721,3.03152083559584e-09,0.00212981861965291
"6218","LOLIGO",72,"FALL",2016,215.49451409789,0.000521108037857736,1710.2045248429,0.00282815749938281,6.34369913739721e-09,0.0245552472391797
"6219","LOLIGO",72,"FALL",2017,0,0,0,0,0,0
"6220","LOLIGO",72,"FALL",2018,2142.87489992325,0.034961630215325,15540.5218715186,0.0654348090453805,1.38524733958625e-06,0.423135327583041
"6221","LOLIGO",72,"FALL",2019,114.226623800773,7.39836094878953e-05,965.996532082587,0.00239526785888474,1.48944354356029e-09,0.0176669683437215
"6222","LOLIGO",72,"FALL",2020,NA,0,0,NA,0,0
"6223","LOLIGO",72,"FALL",2021,128.901470798917,1.42209046275921e-09,1352.06407274854,0.0020838466455328,2.86776971403785e-14,0.0163002974319063
"6224","LOLIGO",72,"SPRING",1973,1071.91262690083,0.00742876198951036,8338.28780339503,0.0318786820702202,2.19099724231325e-07,0.219721872014784
"6225","LOLIGO",72,"SPRING",1974,0,0,0,0,0,0
"6226","LOLIGO",72,"SPRING",1975,10553.5406191223,0.00934436566936565,79642.8861515729,0.253201183482036,2.45214939360135e-07,1.99296093541223
"6227","LOLIGO",72,"SPRING",1976,440.552164737178,0.0152200383598609,3002.63706528975,0.0085786689671735,3.47131903516162e-07,0.0744620730931478
"6228","LOLIGO",72,"SPRING",1977,0,0,0,0,0,0
"6229","LOLIGO",72,"SPRING",1978,0,0,0,0,0,0
"6230","LOLIGO",72,"SPRING",1979,0,0,0,0,0,0
"6231","LOLIGO",72,"SPRING",1980,0,0,0,0,0,0
"6232","LOLIGO",72,"SPRING",1981,261.238229001203,0.000211662430121961,2372.92983293072,0.0149777077649684,1.8786731561037e-08,0.132365426311536
"6233","LOLIGO",72,"SPRING",1982,504.470608118576,0.393417068979733,3114.74924713932,0.0355403701484566,1.92109050469014e-05,0.239394944103757
"6234","LOLIGO",72,"SPRING",1983,0,0,0,0,0,0
"6235","LOLIGO",72,"SPRING",1984,NA,0,0,NA,0,0
"6236","LOLIGO",72,"SPRING",1985,61.6215376449963,1.91334718726348e-08,495.529716146039,0.00367110804863536,9.03221406488398e-13,0.0281954143938151
"6237","LOLIGO",72,"SPRING",1986,74.6769295781791,1.56780080786421e-05,706.354139650273,0.00401363339535088,7.75060544194724e-10,0.0289339090966529
"6238","LOLIGO",72,"SPRING",1987,1007.50929196152,2.1760165348668e-05,6399.81953923042,0.0351135407681219,8.15221168742991e-10,0.240896188964178
"6239","LOLIGO",72,"SPRING",1988,0,0,0,0,0,0
"6240","LOLIGO",72,"SPRING",1989,509.269880137316,0.000317255656430243,4621.95160222135,0.0322280529262664,2.00781722739449e-08,0.321749210632932
"6241","LOLIGO",72,"SPRING",1990,4150.64900489964,1.38444734728673e-21,36282.5624378905,0.486434162131921,1.82743390799041e-25,4.98097816991009
"6242","LOLIGO",72,"SPRING",1991,611.51417744786,0.01296700396265,3989.09196494104,0.0801768274204299,1.38014152832837e-06,0.462230091514884
"6243","LOLIGO",72,"SPRING",1992,102.332879169356,1.61616313259004e-08,1004.61261730603,0.00534287108273122,7.88612983011708e-13,0.0479964295559874
"6244","LOLIGO",72,"SPRING",1993,301.097848390116,1.31050284647955e-08,3310.82164520758,0.0181933116492851,1.10724859420226e-12,0.187313892477898
"6245","LOLIGO",72,"SPRING",1994,137.277757275333,3.43024215010527e-14,1712.43877739054,0.00703240391962795,1.91660884389004e-18,0.0910879229432901
"6246","LOLIGO",72,"SPRING",1995,1266.78645214634,0.00381534361362654,9465.14624342214,0.092867197689935,3.62254526290158e-07,0.849366170936105
"6247","LOLIGO",72,"SPRING",1996,346.688400295108,2.72178875287412e-217,6414.75261992277,0.188549179291844,1.23360986799064e-221,0.484781615642793
"6248","LOLIGO",72,"SPRING",1997,72.9846236305566,0.308503044018034,404.56892376183,0.0122510807211403,5.11827992464304e-05,0.0771283857852825
"6249","LOLIGO",72,"SPRING",1998,259.309226369071,0.00100212935827084,1793.55746250536,0.0152370306313853,5.96438915560665e-08,0.0930195616147709
"6250","LOLIGO",72,"SPRING",1999,374.61318455281,0.0401549470044133,3286.78557781463,0.0223735075597776,2.42259765539317e-06,0.190455344674635
"6251","LOLIGO",72,"SPRING",2000,1296.07583142567,5.45083968769663e-07,13892.1452093902,0.0426227698052142,1.78731473850903e-11,0.418336013552195
"6252","LOLIGO",72,"SPRING",2001,297.683339522129,0.00571691135819621,3077.95500859134,0.00825507320022421,1.54277773585227e-07,0.0889213979193369
"6253","LOLIGO",72,"SPRING",2002,1086.37316805221,0.170669767682305,7260.17038538983,0.0867266722446235,1.44801774472702e-05,0.467881592212858
"6254","LOLIGO",72,"SPRING",2003,603.816839953635,0.0050785949220032,4137.98805842698,0.048102104335115,4.13369572876887e-07,0.320855299696089
"6255","LOLIGO",72,"SPRING",2004,156.945611391787,0.000185509045731433,1242.8362839872,0.0141519780214514,2.18029026574497e-08,0.108677342997912
"6256","LOLIGO",72,"SPRING",2005,484.667043841298,0.00374167556527175,2639.2096857036,0.100731708355815,1.21883057679859e-06,0.589242052901926
"6257","LOLIGO",72,"SPRING",2006,257.55280883819,4.79795836186742e-17,2511.22361141992,0.0906563956166358,1.69624898471252e-20,1.10039928404483
"6258","LOLIGO",72,"SPRING",2007,1154.02998528308,0.00185739193325235,8236.87596099195,0.111043254714177,1.8351651341844e-07,0.800503630984143
"6259","LOLIGO",72,"SPRING",2008,143.138016760648,2.98385375658023e-06,1404.6982998723,0.0115980842747336,2.02626290828362e-10,0.101412251813749
"6260","LOLIGO",72,"SPRING",2009,25.5065995750652,0.00628169371245123,191.362432447133,0.00176725949868234,5.607632162261e-07,0.0144041481307493
"6261","LOLIGO",72,"SPRING",2010,357.925072610206,0.000328109187339609,2598.51633454863,0.0153780162102095,1.4048125291996e-08,0.118752559450405
"6262","LOLIGO",72,"SPRING",2011,8.52077258904493,8.0956533716411e-06,85.3372498081792,0.000318424258599798,2.95992676917574e-10,0.00279045338604834
"6263","LOLIGO",72,"SPRING",2012,174.234943599756,3.95922541441251e-06,1157.74644949677,0.00483405664565075,1.2769600622051e-10,0.0335978362376877
"6264","LOLIGO",72,"SPRING",2013,625.783059112632,0.000304660367039149,3320.38832961253,0.017993471222428,7.34103288953072e-09,0.0928012518973135
"6265","LOLIGO",72,"SPRING",2014,0,0,0,0,0,0
"6266","LOLIGO",72,"SPRING",2015,171.971515140195,0.00177406155637222,1297.01660149327,0.0039310668774156,4.25475226349567e-08,0.0291389747958491
"6267","LOLIGO",72,"SPRING",2016,38.119255335638,3.15363924642099e-09,528.170008804262,0.00107086271466173,8.47177105796407e-14,0.0127181143287938
"6268","LOLIGO",72,"SPRING",2017,1328.31751274936,0.00110236030960466,10092.3532838335,0.0317398562071735,2.32854681984613e-08,0.199506885937514
"6269","LOLIGO",72,"SPRING",2018,5643.71869061675,0.163176265613884,32022.4426040715,0.183336375071923,4.41511922311645e-06,1.03742547049545
"6270","LOLIGO",72,"SPRING",2019,118.443295200253,0.0095612101204999,594.411527301218,0.00376192430400647,3.07118431725115e-07,0.0186263551242968
"6271","LOLIGO",72,"SPRING",2020,21.3033701916188,2.66039062082719e-05,157.054738480652,0.018270442781389,2.06346100093317e-08,0.135280627467935
"6272","LOLIGO",72,"SPRING",2021,90.7339381809597,3.14673132231142e-12,464.115098175907,0.00261125253014991,8.0651911729759e-17,0.0155841428467842
"6273","LOLIGO",73,"FALL",1973,0,0,0,0,0,0
"6274","LOLIGO",73,"FALL",1974,60.1130057936819,0.000395487874311126,412.52756085728,0.00087977904891304,5.26621667341067e-09,0.00628516441037539
"6275","LOLIGO",73,"FALL",1975,0,0,0,0,0,0
"6276","LOLIGO",73,"FALL",1976,19466.5991478767,1.06592699728466,151136.063735126,0.260813037981357,1.37088930856964e-05,2.28371292360985
"6277","LOLIGO",73,"FALL",1977,0,0,0,0,0,0
"6278","LOLIGO",73,"FALL",1978,1185.96289326532,0.74988045984567,10113.9878785219,0.00974147530802811,6.90572412708536e-06,0.0766125385080269
"6279","LOLIGO",73,"FALL",1979,0,0,0,0,0,0
"6280","LOLIGO",73,"FALL",1980,0,0,0,0,0,0
"6281","LOLIGO",73,"FALL",1981,0,0,0,0,0,0
"6282","LOLIGO",73,"FALL",1982,NA,0,0,NA,0,0
"6283","LOLIGO",73,"FALL",1983,NA,0,0,NA,0,0
"6284","LOLIGO",73,"FALL",1984,0,0,0,0,0,0
"6285","LOLIGO",73,"FALL",1985,0,0,0,0,0,0
"6286","LOLIGO",73,"FALL",1986,15.2705142368532,5.32437154723343e-06,99.6854570435391,0.000472206093142597,1.58227472436206e-10,0.00301545141338167
"6287","LOLIGO",73,"FALL",1987,0,0,0,0,0,0
"6288","LOLIGO",73,"FALL",1988,4.40205766481386,3.2423778199724e-11,32.3635922406438,0.000103046312284755,6.1865252136564e-16,0.000942669117346085
"6289","LOLIGO",73,"FALL",1989,0,0,0,0,0,0
"6290","LOLIGO",73,"FALL",1990,347.243450881735,0.00294473325208195,2406.60163587052,0.00604945671240803,3.90634441564116e-08,0.0451313125448004
